source_pdf,package_dir,kind,item,ok,layout_similarity,selected_variant,source_fidelity_score,fragmentation_score,draw_length_m,segments_total,pen_down_strokes,tiny_strokes_lt_08_mm,point_like_strokes,bounds,nc,gcode,preview_pdf,preview_svg,notes
C:\plotter_pdf\Начерт\3 вариант\_generated_pdf\Задача 9.pdf,C:\plotter_pdf\Начерт\3 вариант\Задача 9_pack,drawing,page_01,True,0.976338,a4_hybrid_frame,0.937284,0.97204,5.624,6258,748,92,21,"0.000..180.000 x, -285.000..-5.048 y",C:\plotter_pdf\Начерт\3 вариант\Задача 9_pack\pages\page_01.nc,C:\plotter_pdf\Начерт\3 вариант\Задача 9_pack\pages\page_01.gcode,C:\plotter_pdf\Начерт\3 вариант\Задача 9_pack\pages\page_01.pdf,C:\plotter_pdf\Начерт\3 вариант\Задача 9_pack\pages\page_01.svg,variant=a4_hybrid_frame; scale=1.0; clipping=False; source_crop_iou=0.175183; source_crop_corr=0.125149; detail_scale=1.0; frame_scale_x=1.0906; frame_scale_y=0.9822; header_scale_x=1.0000; header_scale_y=0.9822; header_content_paths=210; header_text_paths=10; header_thumb_target_w=60.00; header_text_scale=0.9200; detail_bbox=172.09x215.77 mm; condition_images_recovered=1; point_boxes_replaced=0; title_block_text_lines=0; title_block_text_rendered=0; left_strip_removed=True; outer_border_removed=True
