source_pdf,package_dir,kind,item,ok,layout_similarity,selected_variant,source_fidelity_score,fragmentation_score,draw_length_m,segments_total,pen_down_strokes,tiny_strokes_lt_08_mm,point_like_strokes,bounds,nc,gcode,preview_pdf,preview_svg,notes
C:\plotter_pdf\Компьютерная графика\20 вариант\МЧ00.52.00.08 Клапан.pdf,C:\plotter_pdf\Компьютерная графика\20 вариант\МЧ00.52.00.08 Клапан_pack,drawing,page_01,True,0.954812,mupdf_svg_paths,0.91662,0.806439,6.243,1468,846,324,214,"17.473..175.234 x, -277.419..-32.654 y",C:\plotter_pdf\Компьютерная графика\20 вариант\МЧ00.52.00.08 Клапан_pack\pages\page_01.nc,C:\plotter_pdf\Компьютерная графика\20 вариант\МЧ00.52.00.08 Клапан_pack\pages\page_01.gcode,C:\plotter_pdf\Компьютерная графика\20 вариант\МЧ00.52.00.08 Клапан_pack\pages\page_01.pdf,C:\plotter_pdf\Компьютерная графика\20 вариант\МЧ00.52.00.08 Клапан_pack\pages\page_01.svg,variant=mupdf_svg_paths; scale=0.8528; clipping=False; source_crop_iou=0.295702; source_crop_corr=0.316904; source_cleanup=direct_pdf_svg; mupdf_svg_paths=True
