source_pdf,package_dir,kind,item,ok,layout_similarity,selected_variant,source_fidelity_score,fragmentation_score,draw_length_m,segments_total,pen_down_strokes,tiny_strokes_lt_08_mm,point_like_strokes,bounds,nc,gcode,preview_pdf,preview_svg,notes
C:\plotter_pdf\Начерт\4 варинт\_generated_pdf\Задача 5.pdf,C:\plotter_pdf\Начерт\4 варинт\Задача 5_pack,drawing,page_01,True,0.980493,a4_hybrid_frame,0.941273,0.986374,5.265,4502,362,26,18,"0.000..180.000 x, -295.000..-15.000 y",C:\plotter_pdf\Начерт\4 варинт\Задача 5_pack\pages\page_01.nc,C:\plotter_pdf\Начерт\4 варинт\Задача 5_pack\pages\page_01.gcode,C:\plotter_pdf\Начерт\4 варинт\Задача 5_pack\pages\page_01.pdf,C:\plotter_pdf\Начерт\4 варинт\Задача 5_pack\pages\page_01.svg,variant=a4_hybrid_frame; scale=1.0; clipping=False; source_crop_iou=0.151326; source_crop_corr=0.089135; detail_scale=1.0; frame_scale_x=0.9672; frame_scale_y=0.9787; header_scale_x=0.9672; header_scale_y=0.9787; header_content_paths=26; header_text_paths=0; header_thumb_target_w=38.25; header_text_scale=0.9672; detail_bbox=172.24x213.13 mm; condition_images_recovered=0; point_boxes_replaced=0; title_block_text_lines=0; title_block_text_rendered=0; left_strip_removed=True; outer_border_removed=True
