source_pdf,package_dir,kind,item,ok,layout_similarity,selected_variant,source_fidelity_score,fragmentation_score,draw_length_m,segments_total,pen_down_strokes,tiny_strokes_lt_08_mm,point_like_strokes,bounds,nc,gcode,preview_pdf,preview_svg,notes
C:\plotter_pdf\Начерт\3 вариант\_generated_pdf\Задача 8.pdf,C:\plotter_pdf\Начерт\3 вариант\Задача 8_pack,drawing,page_01,True,0.981609,a4_hybrid_frame,0.942345,0.976209,6.052,7781,755,67,4,"0.000..180.000 x, -285.000..-5.000 y",C:\plotter_pdf\Начерт\3 вариант\Задача 8_pack\pages\page_01.nc,C:\plotter_pdf\Начерт\3 вариант\Задача 8_pack\pages\page_01.gcode,C:\plotter_pdf\Начерт\3 вариант\Задача 8_pack\pages\page_01.pdf,C:\plotter_pdf\Начерт\3 вариант\Задача 8_pack\pages\page_01.svg,variant=a4_hybrid_frame; scale=1.0; clipping=False; source_crop_iou=0.233137; source_crop_corr=0.207429; detail_scale=1.0; frame_scale_x=0.9727; frame_scale_y=0.9822; header_scale_x=0.9672; header_scale_y=0.9787; header_content_paths=134; header_text_paths=0; header_thumb_target_w=37.76; header_text_scale=0.9672; detail_bbox=165.71x206.29 mm; condition_images_recovered=1; point_boxes_replaced=6; title_block_text_lines=0; title_block_text_rendered=0; left_strip_removed=True; outer_border_removed=True
