source_pdf,package_dir,kind,item,ok,layout_similarity,selected_variant,source_fidelity_score,fragmentation_score,draw_length_m,segments_total,pen_down_strokes,tiny_strokes_lt_08_mm,point_like_strokes,bounds,nc,gcode,preview_pdf,preview_svg,notes
C:\plotter_pdf\Начерт\3 вариант\_generated_pdf\Задача 1.pdf,C:\plotter_pdf\Начерт\3 вариант\Задача 1_pack,drawing,page_01,True,0.965138,a4_hybrid_frame,0.926532,0.962979,9.102,14239,1271,111,39,"0.000..180.000 x, -284.225..-5.822 y",C:\plotter_pdf\Начерт\3 вариант\Задача 1_pack\pages\page_01.nc,C:\plotter_pdf\Начерт\3 вариант\Задача 1_pack\pages\page_01.gcode,C:\plotter_pdf\Начерт\3 вариант\Задача 1_pack\pages\page_01.pdf,C:\plotter_pdf\Начерт\3 вариант\Задача 1_pack\pages\page_01.svg,variant=a4_hybrid_frame; scale=1.0; clipping=False; source_crop_iou=0.168434; source_crop_corr=0.089943; detail_scale=1.0; frame_scale_x=1.0906; frame_scale_y=0.9822; header_scale_x=1.0000; header_scale_y=0.9822; header_content_paths=220; header_text_paths=70; header_thumb_target_w=60.00; header_text_scale=0.9200; detail_bbox=180.00x218.06 mm; condition_images_recovered=1; point_boxes_replaced=6; title_block_text_lines=0; title_block_text_rendered=0; left_strip_removed=True; outer_border_removed=True
